guide	guide.chr	guide.start	guide.end	gene	old_locus_tag	Name	gene.chr	gene.start	gene.end	gene.strand	diatance
ccmK2|28	NC_000911.1	219466	219489	gene-SGL_RS02885	sll1028	SGL_RS02885	NC_000911.1	218742	219077	-	388
ccmK2|39	NC_000911.1	219458	219478	gene-SGL_RS02885	sll1028	SGL_RS02885	NC_000911.1	218742	219077	-	380
ccmK2|151	NC_000911.1	219342	219366	gene-SGL_RS02885	sll1028	SGL_RS02885	NC_000911.1	218742	219077	-	264
ccmK2|76	NC_000911.1	219419	219441	gene-SGL_RS02885	sll1028	SGL_RS02885	NC_000911.1	218742	219077	-	341
ccmK2|172	NC_000911.1	219324	219345	gene-SGL_RS02885	sll1028	SGL_RS02885	NC_000911.1	218742	219077	-	246
ccmK|119	NC_000911.1	218936	218958	gene-SGL_RS02890	sll1029	SGL_RS02890	NC_000911.1	219206	219517	-	247
ccmK|28	NC_000911.1	219027	219049	gene-SGL_RS02890	sll1029	SGL_RS02890	NC_000911.1	219206	219517	-	156
ccmK|39	NC_000911.1	219016	219038	gene-SGL_RS02890	sll1029	SGL_RS02890	NC_000911.1	219206	219517	-	167
ccmK|55	NC_000911.1	218999	219022	gene-SGL_RS02890	sll1029	SGL_RS02890	NC_000911.1	219206	219517	-	183
ccmK|76	NC_000911.1	218982	219001	gene-SGL_RS02890	sll1029	SGL_RS02890	NC_000911.1	219206	219517	-	204
sll7106|50	NC_005230.1	12	35	gene-SGL_RS00625	sll7106	SGL_RS00625	NC_005230.1	101524	103392	-	101488
sll7055|14	NC_005230.1	46221	46240	gene-SGL_RS00890	sll7055	SGL_RS00890	NC_005230.1	45712	46086	-	134
sll0563|7	NC_000911.1	3561768	3561787	gene-SGL_RS18340	sll0563	SGL_RS18340	NC_000911.1	3561162	3561665	-	102
sll1486|23	NC_000911.1	3389444	3389468	gene-SGL_RS17530	sll1486	SGL_RS17530	NC_000911.1	3388694	3389326	-	117
sll1486|6	NC_000911.1	3389464	3389485	gene-SGL_RS17530	sll1486	SGL_RS17530	NC_000911.1	3388694	3389326	-	137
sll8018|26	NC_005231.1	15241	15261	gene-SGL_RS01220	sll8018	SGL_RS01220	NC_005231.1	13695	15104	-	136
sll8049|86	NC_005231.1	1807	1828	gene-SGL_RS01125	sll8049	SGL_RS01125	NC_005231.1	43288	46257	-	41459
sll8049|151	NC_005231.1	1744	1763	gene-SGL_RS01125	sll8049	SGL_RS01125	NC_005231.1	43288	46257	-	41524
sll8049|112	NC_005231.1	1778	1802	gene-SGL_RS01125	sll8049	SGL_RS01125	NC_005231.1	43288	46257	-	41485
sll8049|7	NC_005231.1	1883	1907	gene-SGL_RS01125	sll8049	SGL_RS01125	NC_005231.1	43288	46257	-	41380
sll8049|52	NC_005231.1	1842	1862	gene-SGL_RS01125	sll8049	SGL_RS01125	NC_005231.1	43288	46257	-	41425
sll8019|10	NC_005231.1	17285	17307	gene-SGL_RS01225	sll8019	SGL_RS01225	NC_005231.1	15590	16915	-	369
sll8019|161	NC_005231.1	17134	17156	gene-SGL_RS01225	sll8019	SGL_RS01225	NC_005231.1	15590	16915	-	218
sll8019|128	NC_005231.1	17169	17189	gene-SGL_RS01225	sll8019	SGL_RS01225	NC_005231.1	15590	16915	-	253
sll8019|22	NC_005231.1	17274	17295	gene-SGL_RS01225	sll8019	SGL_RS01225	NC_005231.1	15590	16915	-	358
sll8019|240	NC_005231.1	17054	17077	gene-SGL_RS01225	sll8019	SGL_RS01225	NC_005231.1	15590	16915	-	138
hypB|100	NC_000911.1	799411	799435	gene-SGL_RS10880	sll1432	hypB	NC_000911.1	1907764	1908621	-	1108328
hypB|5	NC_000911.1	799510	799530	gene-SGL_RS10880	sll1432	hypB	NC_000911.1	1907764	1908621	-	1108233
hypB|41	NC_000911.1	799473	799494	gene-SGL_RS10880	sll1432	hypB	NC_000911.1	1907764	1908621	-	1108269
hypB|122	NC_000911.1	799392	799413	gene-SGL_RS10880	sll1432	hypB	NC_000911.1	1907764	1908621	-	1108350
hypB|61	NC_000911.1	799455	799474	gene-SGL_RS10880	sll1432	hypB	NC_000911.1	1907764	1908621	-	1108289
sll0847|40	NC_000911.1	1352177	1352199	gene-SGL_RS08215	sll0847	SGL_RS08215	NC_000911.1	1351634	1352038	-	138
sll0847|53	NC_000911.1	1352165	1352186	gene-SGL_RS08215	sll0847	SGL_RS08215	NC_000911.1	1351634	1352038	-	126
sll0242|195	NC_000911.1	1531042	1531066	gene-SGL_RS09025	sll0242	SGL_RS09025	NC_000911.1	1528472	1530568	-	473
sll0242|95	NC_000911.1	1531146	1531166	gene-SGL_RS09025	sll0242	SGL_RS09025	NC_000911.1	1528472	1530568	-	577
sll0242|144	NC_000911.1	1531093	1531117	gene-SGL_RS09025	sll0242	SGL_RS09025	NC_000911.1	1528472	1530568	-	524
sll0242|115	NC_000911.1	1531127	1531146	gene-SGL_RS09025	sll0242	SGL_RS09025	NC_000911.1	1528472	1530568	-	558
sll0242|173	NC_000911.1	1531064	1531088	gene-SGL_RS09025	sll0242	SGL_RS09025	NC_000911.1	1528472	1530568	-	495
hypB2|116	NC_000911.1	1908484	1908505	gene-SGL_RS05580	sll1079	hypB	NC_000911.1	798846	799535	-	1108948
hypB2|141	NC_000911.1	1908461	1908480	gene-SGL_RS05580	sll1079	hypB	NC_000911.1	798846	799535	-	1108925
hypB2|40	NC_000911.1	1908558	1908581	gene-SGL_RS05580	sll1079	hypB	NC_000911.1	798846	799535	-	1109022
hypB2|92	NC_000911.1	1908509	1908529	gene-SGL_RS05580	sll1079	hypB	NC_000911.1	798846	799535	-	1108973
hypB2|76	NC_000911.1	1908522	1908545	gene-SGL_RS05580	sll1079	hypB	NC_000911.1	798846	799535	-	1108986
nusB|3	NC_000911.1	2105747	2105767	gene-SGL_RS11835	sll0271	nusB	NC_000911.1	2104943	2105608	-	138
nusB|24	NC_000911.1	2105723	2105746	gene-SGL_RS11835	sll0271	nusB	NC_000911.1	2104943	2105608	-	114
slr1609|25	NC_000911.1	487312	487334	gene-SGL_RS04190	slr1609	SGL_RS04190	NC_000911.1	487467	489377	+	132
slr0681|54	NC_000911.1	419017	419040	gene-SGL_RS03865	slr0681	SGL_RS03865	NC_000911.1	419161	420264	+	120
slr0681|33	NC_000911.1	418996	419017	gene-SGL_RS03865	slr0681	SGL_RS03865	NC_000911.1	419161	420264	+	143
slr0318|38	NC_000911.1	3040842	3040866	gene-SGL_RS16000	slr0318	SGL_RS16000	NC_000911.1	3041014	3041415	+	147
slr0789|52	NC_000911.1	3047766	3047787	gene-SGL_RS16040	slr0789	SGL_RS16040	NC_000911.1	3047909	3048271	+	121
slr0453|10	NC_000911.1	3500723	3500742	gene-SGL_RS18020	slr0453	SGL_RS18020	NC_000911.1	3500851	3503178	+	108
slr1205|14	NC_000911.1	887604	887628	gene-SGL_RS06035	slr1205	SGL_RS06035	NC_000911.1	887731	888084	+	102
slr1449|12	NC_000911.1	1090692	1090711	gene-SGL_RS06960	slr1449	SGL_RS06960	NC_000911.1	1090818	1091279	+	106
slr1862|29	NC_000911.1	1199737	1199757	gene-SGL_RS07455	slr1862	SGL_RS07455	NC_000911.1	1199861	1200412	+	103
slr1862|12	NC_000911.1	1199720	1199741	gene-SGL_RS07455	slr1862	SGL_RS07455	NC_000911.1	1199861	1200412	+	119
ppa|49	NC_000911.1	2034151	2034173	gene-SGL_RS11485	slr1622	SGL_RS11485	NC_000911.1	2034294	2034803	+	120
ppa|18	NC_000911.1	2034120	2034142	gene-SGL_RS11485	slr1622	SGL_RS11485	NC_000911.1	2034294	2034803	+	151
ppa|64	NC_000911.1	2034166	2034189	gene-SGL_RS11485	slr1622	SGL_RS11485	NC_000911.1	2034294	2034803	+	104
slr0147|23	NC_000911.1	2178650	2178671	gene-SGL_RS12120	slr0147	SGL_RS12120	NC_000911.1	2178840	2179505	+	168
slr0147|48	NC_000911.1	2178675	2178697	gene-SGL_RS12120	slr0147	SGL_RS12120	NC_000911.1	2178840	2179505	+	142
slr0147|83	NC_000911.1	2178710	2178730	gene-SGL_RS12120	slr0147	SGL_RS12120	NC_000911.1	2178840	2179505	+	109
slr1926|15	NC_000911.1	2219137	2219160	gene-SGL_RS12285	slr1926	SGL_RS12285	NC_000911.1	2219290	2219793	+	129
slr1926|27	NC_000911.1	2219149	2219172	gene-SGL_RS12285	slr1926	SGL_RS12285	NC_000911.1	2219290	2219793	+	117
slr0380|14	NC_000911.1	2381762	2381784	gene-SGL_RS12950	slr0380	SGL_RS12950	NC_000911.1	2381889	2383127	+	104
slr0468|8	NC_000911.1	2602480	2602503	gene-SGL_RS14005	slr0468	SGL_RS14005	NC_000911.1	2602658	2603782	+	154
slr0468|45	NC_000911.1	2602517	2602536	gene-SGL_RS14005	slr0468	SGL_RS14005	NC_000911.1	2602658	2603782	+	121
